GO.ID	Term	Annotated	Significant	Expected	p.value
GO:0042575	DNA polymerase complex	9	3	1.65	0.21981
GO:0008076	voltage-gated potassium channel complex	5	2	0.92	0.22981
GO:0005828	kinetochore microtubule	5	2	0.92	0.22981
GO:0031019	mitochondrial mRNA editing complex	5	2	0.92	0.22981
GO:0009517	PSII associated light-harvesting complex...	5	2	0.92	0.22981
GO:0009537	proplastid	5	2	0.92	0.22981
GO:0009506	plasmodesma	1686	333	309.8	0.24584
GO:0005779	integral component of peroxisomal membra...	14	4	2.57	0.24722
GO:0005794	Golgi apparatus	1788	346	328.54	0.27203
GO:0031463	Cul3-RING ubiquitin ligase complex	10	3	1.84	0.27373
GO:0005744	TIM23 mitochondrial import inner membran...	34	8	6.25	0.27865
GO:0098827	endoplasmic reticulum subcompartment	583	121	107.12	0.30194
GO:0044432	endoplasmic reticulum part	658	139	120.91	0.30472
GO:0055037	recycling endosome	6	2	1.1	0.30475
GO:0009330	DNA topoisomerase complex (ATP-hydrolyzi...	6	2	1.1	0.30475
GO:0032580	Golgi cisterna membrane	43	12	7.9	0.32842
GO:0031350	intrinsic component of plastid membrane	15	5	2.76	0.33365
GO:0015030	Cajal body	16	4	2.94	0.33708
GO:0045177	apical part of cell	31	7	5.7	0.33923
GO:0009514	glyoxysome	21	5	3.86	0.33991
GO:0030054	cell junction	1689	335	310.35	0.35369
GO:0055044	symplast	1686	333	309.8	0.35852
GO:0016021	integral component of membrane	6855	1342	1259.59	0.35888
GO:0008287	protein serine/threonine phosphatase com...	37	8	6.8	0.36755
GO:0000139	Golgi membrane	516	102	94.81	0.37139
GO:0000152	nuclear ubiquitin ligase complex	28	9	5.14	0.37788
GO:1990316	Atg1/ULK1 kinase complex	7	2	1.29	0.37816
GO:0005782	peroxisomal matrix	7	2	1.29	0.37816
GO:0031307	integral component of mitochondrial oute...	22	5	4.04	0.37966
GO:0000176	nuclear exosome (RNase complex)	12	3	2.2	0.38365
GO:0042175	nuclear outer membrane-endoplasmic retic...	587	121	107.86	0.40891
GO:0045298	tubulin complex	28	6	5.14	0.41157
GO:0000418	RNA polymerase IV complex	18	4	3.31	0.42786
GO:0015630	microtubule cytoskeleton	311	67	57.15	0.42897
GO:0005875	microtubule associated complex	93	22	17.09	0.43848
GO:0048046	apoplast	888	169	163.17	0.44160
GO:0005819	spindle	113	23	20.76	0.44293
GO:0005971	ribonucleoside-diphosphate reductase com...	8	2	1.47	0.44807
GO:0000786	nucleosome	115	22	21.13	0.45457
GO:0000421	autophagosome membrane	19	7	3.49	0.45597
GO:0016592	mediator complex	56	11	10.29	0.45663
GO:0099513	polymeric cytoskeletal fiber	262	58	48.14	0.46540
GO:0030686	90S preribosome	19	4	3.49	0.47213
GO:0032993	protein-DNA complex	149	32	27.38	0.48494
GO:0005618	cell wall	1389	307	255.22	0.49385
GO:0009898	cytoplasmic side of plasma membrane	118	22	21.68	0.50730
GO:0005697	telomerase holoenzyme complex	9	2	1.65	0.51329
GO:0016605	PML body	9	2	1.65	0.51329
GO:0034426	etioplast membrane	9	2	1.65	0.51329
GO:0009331	glycerol-3-phosphate dehydrogenase compl...	9	2	1.65	0.51329
GO:0044421	extracellular region part	162	33	29.77	0.51460
GO:0009925	basal plasma membrane	15	3	2.76	0.53869
GO:0044452	nucleolar part	66	14	12.13	0.55528
