GO.ID	Term	Annotated	Significant	Expected	p.value
GO:0004860	protein kinase inhibitor activity	18	4	1.8	0.09813
GO:0019888	protein phosphatase regulator activity	40	7	4	0.09937
GO:0044212	transcription regulatory region DNA bind...	611	74	61.1	0.11030
GO:0004722	protein serine/threonine phosphatase act...	238	30	23.8	0.11038
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activit...	12	3	1.2	0.11083
GO:0004144	diacylglycerol O-acyltransferase activit...	12	3	1.2	0.11083
GO:0005366	myo-inositol:proton symporter activity	12	3	1.2	0.11083
GO:0015035	protein disulfide oxidoreductase activit...	107	15	10.7	0.11293
GO:0010279	indole-3-acetic acid amido synthetase ac...	6	2	0.6	0.11425
GO:0102078	methyl jasmonate methylesterase activity	6	2	0.6	0.11425
GO:0004834	tryptophan synthase activity	6	2	0.6	0.11425
GO:0052901	spermine:oxygen oxidoreductase (spermidi...	6	2	0.6	0.11425
GO:0033926	glycopeptide alpha-N-acetylgalactosamini...	6	2	0.6	0.11425
GO:0004635	phosphoribosyl-AMP cyclohydrolase activi...	6	2	0.6	0.11425
GO:0004636	phosphoribosyl-ATP diphosphatase activit...	6	2	0.6	0.11425
GO:0052894	norspermine:oxygen oxidoreductase activi...	6	2	0.6	0.11425
GO:0052895	N1-acetylspermine:oxygen oxidoreductase ...	6	2	0.6	0.11425
GO:1901474	azole transmembrane transporter activity	6	2	0.6	0.11425
GO:0030795	jasmonate O-methyltransferase activity	6	2	0.6	0.11425
GO:0016298	lipase activity	185	29	18.5	0.12058
GO:0000155	phosphorelay sensor kinase activity	42	7	4.2	0.12129
GO:0046872	metal ion binding	4863	535	486.3	0.12628
GO:0044183	protein binding involved in protein fold...	27	5	2.7	0.12646
GO:0016629	12-oxophytodienoate reductase activity	20	4	2	0.13288
GO:0009927	histidine phosphotransfer kinase activit...	13	3	1.3	0.13384
GO:0003691	double-stranded telomeric DNA binding	13	3	1.3	0.13384
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	7	2	0.7	0.14968
GO:0004161	dimethylallyltranstransferase activity	7	2	0.7	0.14968
GO:0097027	ubiquitin-protein transferase activator ...	7	2	0.7	0.14968
GO:0004130	cytochrome-c peroxidase activity	7	2	0.7	0.14968
