GO.ID	Term	Annotated	Significant	Expected	p.value
GO:0010494	cytoplasmic stress granule	27	3	1.54	0.1987
GO:0005618	cell wall	1389	107	79.43	0.2276
GO:0000326	protein storage vacuole	29	3	1.66	0.2290
GO:0009543	chloroplast thylakoid lumen	103	8	5.89	0.2363
GO:0044614	nuclear pore cytoplasmic filaments	5	1	0.29	0.2551
GO:0044615	nuclear pore nuclear basket	5	1	0.29	0.2551
GO:0035101	FACT complex	5	1	0.29	0.2551
GO:0030286	dynein complex	5	1	0.29	0.2551
GO:0005874	microtubule	232	16	13.27	0.2551
GO:0016021	integral component of membrane	6855	415	392.02	0.2684
GO:0048471	perinuclear region of cytoplasm	18	2	1.03	0.2753
GO:0031977	thylakoid lumen	144	12	8.23	0.2795
GO:0042644	chloroplast nucleoid	19	2	1.09	0.2969
GO:0000421	autophagosome membrane	19	2	1.09	0.2969
GO:0030124	AP-4 adaptor complex	6	1	0.34	0.2977
GO:0000124	SAGA complex	6	1	0.34	0.2977
GO:0033597	mitotic checkpoint complex	6	1	0.34	0.2977
GO:0022625	cytosolic large ribosomal subunit	307	20	17.56	0.3059
GO:0009506	plasmodesma	1686	105	96.42	0.3209
GO:0016020	membrane	11769	703	673.04	0.3355
GO:0009573	chloroplast ribulose bisphosphate carbox...	7	1	0.4	0.3378
GO:0005960	glycine cleavage complex	7	1	0.4	0.3378
GO:0010007	magnesium chelatase complex	7	1	0.4	0.3378
GO:0042579	microbody	397	25	22.7	0.3482
GO:0031226	intrinsic component of plasma membrane	510	35	29.17	0.3598
GO:0030054	cell junction	1689	106	96.59	0.3653
GO:0009707	chloroplast outer membrane	66	7	3.77	0.3721
GO:0042555	MCM complex	8	1	0.46	0.3757
GO:0000792	heterochromatin	34	5	1.94	0.3812
GO:0000777	condensed chromosome kinetochore	23	2	1.32	0.3819
GO:0031897	Tic complex	23	2	1.32	0.3819
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	154	10	8.81	0.3863
GO:0071944	cell periphery	7143	441	408.49	0.3880
GO:0022627	cytosolic small ribosomal subunit	188	12	10.75	0.3900
GO:0016605	PML body	9	1	0.51	0.4114
GO:0032300	mismatch repair complex	9	1	0.51	0.4114
GO:0000815	ESCRT III complex	9	1	0.51	0.4114
GO:0005663	DNA replication factor C complex	9	1	0.51	0.4114
GO:0071782	endoplasmic reticulum tubular network	9	1	0.51	0.4114
GO:0005777	peroxisome	397	25	22.7	0.4316
GO:0005886	plasma membrane	6041	357	345.47	0.4371
GO:0055044	symplast	1686	105	96.42	0.4421
GO:0000164	protein phosphatase type 1 complex	10	1	0.57	0.4451
GO:0009317	acetyl-CoA carboxylase complex	10	1	0.57	0.4451
GO:0035618	root hair	10	1	0.57	0.4451
GO:0005945	6-phosphofructokinase complex	10	1	0.57	0.4451
GO:0042406	extrinsic component of endoplasmic retic...	10	1	0.57	0.4451
GO:0000325	plant-type vacuole	392	31	22.42	0.4603
GO:0009527	plastid outer membrane	67	7	3.83	0.4613
GO:0000145	exocyst	44	3	2.52	0.4643
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	11	1	0.63	0.4768
GO:0071556	integral component of lumenal side of en...	11	1	0.63	0.4768
GO:0005840	ribosome	836	52	47.81	0.4773
GO:0000419	RNA polymerase V complex	28	2	1.6	0.4813
GO:0009509	chromoplast	12	1	0.69	0.5068
GO:0015934	large ribosomal subunit	351	23	20.07	0.5153
GO:0000790	nuclear chromatin	106	10	6.06	0.5163
GO:0005887	integral component of plasma membrane	359	24	20.53	0.5246
GO:0030663	COPI-coated vesicle membrane	28	5	1.6	0.5343
GO:0030687	preribosome, large subunit precursor	13	1	0.74	0.5350
GO:0046658	anchored component of plasma membrane	157	11	8.98	0.5527
GO:0005779	integral component of peroxisomal membra...	14	1	0.8	0.5616
GO:0000139	Golgi membrane	516	29	29.51	0.5660
