GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0005452	inorganic anion exchanger activity	14	3	0.68	0.0278	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc08685.1
GO:0005452	inorganic anion exchanger activity	14	3	0.68	0.0278	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc38819.1
GO:0008022	protein C-terminus binding	10	3	0.49	0.0106	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc04304.1
GO:0008022	protein C-terminus binding	10	3	0.49	0.0106	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc20598.1
GO:0008022	protein C-terminus binding	10	3	0.49	0.0106	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc38669.1
GO:0008106	alcohol dehydrogenase (NADP+) activity	22	4	1.07	0.0201	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc27357.1
GO:0008106	alcohol dehydrogenase (NADP+) activity	22	4	1.07	0.0201	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc32118.1
GO:0008106	alcohol dehydrogenase (NADP+) activity	22	4	1.07	0.0201	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc19251.1
GO:0008106	alcohol dehydrogenase (NADP+) activity	22	4	1.07	0.0201	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc34062.1
GO:0008138	protein tyrosine/serine/threonine phosph...	24	4	1.17	0.0271	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc00414.1
GO:0008138	protein tyrosine/serine/threonine phosph...	24	4	1.17	0.0271	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc33317.1
GO:0008138	protein tyrosine/serine/threonine phosph...	24	4	1.17	0.0271	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc28101.1
GO:0008138	protein tyrosine/serine/threonine phosph...	24	4	1.17	0.0271	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc02643.1
GO:0008142	oxysterol binding	24	5	1.17	0.0053	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc24507.1
GO:0008142	oxysterol binding	24	5	1.17	0.0053	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc09350.1
GO:0008142	oxysterol binding	24	5	1.17	0.0053	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc15660.1
GO:0008142	oxysterol binding	24	5	1.17	0.0053	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc25287.1
GO:0008142	oxysterol binding	24	5	1.17	0.0053	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc03159.1
GO:0008172	S-methyltransferase activity	12	2	0.58	0.1127	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc22049.1
GO:0008172	S-methyltransferase activity	12	2	0.58	0.1127	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc09785.1
GO:0008198	ferrous iron binding	8	2	0.39	0.0543	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc13518.1
GO:0008198	ferrous iron binding	8	2	0.39	0.0543	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc07987.1
GO:0008395	steroid hydroxylase activity	6	2	0.29	0.0310	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc37640.1
GO:0008395	steroid hydroxylase activity	6	2	0.29	0.0310	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc20177.1
GO:0008430	selenium binding	7	2	0.34	0.0421	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc08570.1
GO:0008430	selenium binding	7	2	0.34	0.0421	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc25981.1
GO:0008519	ammonium transmembrane transporter activ...	17	3	0.83	0.0467	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc10819.1
GO:0008519	ammonium transmembrane transporter activ...	17	3	0.83	0.0467	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc10642.1
GO:0008519	ammonium transmembrane transporter activ...	17	3	0.83	0.0467	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc00512.1
GO:0008794	arsenate reductase (glutaredoxin) activi...	20	4	0.97	0.0144	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc31877.1
GO:0008794	arsenate reductase (glutaredoxin) activi...	20	4	0.97	0.0144	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc27206.1
GO:0008794	arsenate reductase (glutaredoxin) activi...	20	4	0.97	0.0144	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc31878.1
GO:0008794	arsenate reductase (glutaredoxin) activi...	20	4	0.97	0.0144	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc27709.1
GO:0008891	glycolate oxidase activity	11	2	0.53	0.0969	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc14708.1
GO:0008891	glycolate oxidase activity	11	2	0.53	0.0969	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc11286.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc22214.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc31878.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc27709.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc01447.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc31877.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc33122.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc08299.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc20459.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc09246.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc00508.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc23682.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc27206.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc16860.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc25372.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc23663.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc16654.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc22925.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc23426.1
GO:0009055	electron transfer activity	274	19	13.31	0.0766	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc26867.1
GO:0009881	photoreceptor activity	25	3	1.21	0.1191	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc01308.1
GO:0009881	photoreceptor activity	25	3	1.21	0.1191	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc21109.1
GO:0009881	photoreceptor activity	25	3	1.21	0.1191	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc05546.1
GO:0009927	histidine phosphotransfer kinase activit...	13	3	0.63	0.0227	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc05535.1
GO:0009927	histidine phosphotransfer kinase activit...	13	3	0.63	0.0227	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc21475.1
GO:0009927	histidine phosphotransfer kinase activit...	13	3	0.63	0.0227	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc22121.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc04366.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc04365.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc14708.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc32705.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc05546.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc11608.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc11286.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc13149.1
GO:0010181	FMN binding	73	9	3.55	0.0087	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc01589.1
GO:0010277	chlorophyllide a oxygenase [overall] act...	11	3	0.53	0.0141	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc14507.1
GO:0010277	chlorophyllide a oxygenase [overall] act...	11	3	0.53	0.0141	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc05479.1
GO:0010277	chlorophyllide a oxygenase [overall] act...	11	3	0.53	0.0141	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc32068.1
GO:0010290	chlorophyll catabolite transmembrane tra...	14	3	0.68	0.0278	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc26866.1
GO:0010290	chlorophyll catabolite transmembrane tra...	14	3	0.68	0.0278	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc10886.1
GO:0010290	chlorophyll catabolite transmembrane tra...	14	3	0.68	0.0278	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc20477.1
GO:0015020	glucuronosyltransferase activity	55	5	2.67	0.1277	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc08810.1
GO:0015020	glucuronosyltransferase activity	55	5	2.67	0.1277	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc05205.1
GO:0015020	glucuronosyltransferase activity	55	5	2.67	0.1277	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc36358.1
GO:0015020	glucuronosyltransferase activity	55	5	2.67	0.1277	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc12173.1
GO:0015020	glucuronosyltransferase activity	55	5	2.67	0.1277	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc20338.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc08299.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc25372.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc00508.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc31878.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc01447.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc27206.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc22279.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc23682.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc27709.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc31877.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc02898.1
GO:0015035	protein disulfide oxidoreductase activit...	107	12	5.2	0.0058	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc22214.1
GO:0015086	cadmium ion transmembrane transporter ac...	11	2	0.53	0.0969	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc10083.1
GO:0015086	cadmium ion transmembrane transporter ac...	11	2	0.53	0.0969	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc29018.1
GO:0015098	molybdate ion transmembrane transporter ...	10	2	0.49	0.0819	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc14867.1
GO:0015098	molybdate ion transmembrane transporter ...	10	2	0.49	0.0819	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc12426.1
GO:0015112	nitrate transmembrane transporter activi...	34	6	1.65	0.0054	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc19164.1
GO:0015112	nitrate transmembrane transporter activi...	34	6	1.65	0.0054	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc26167.1
GO:0015112	nitrate transmembrane transporter activi...	34	6	1.65	0.0054	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc02563.1
GO:0015112	nitrate transmembrane transporter activi...	34	6	1.65	0.0054	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc25043.1
GO:0015112	nitrate transmembrane transporter activi...	34	6	1.65	0.0054	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc14242.1
GO:0015112	nitrate transmembrane transporter activi...	34	6	1.65	0.0054	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc16000.1
GO:0015140	malate transmembrane transporter activit...	22	3	1.07	0.0886	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc01428.1
GO:0015140	malate transmembrane transporter activit...	22	3	1.07	0.0886	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc06625.1
GO:0015140	malate transmembrane transporter activit...	22	3	1.07	0.0886	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc07861.1
GO:0015168	glycerol transmembrane transporter activ...	12	2	0.58	0.1127	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc13651.1
GO:0015168	glycerol transmembrane transporter activ...	12	2	0.58	0.1127	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc08575.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc28182.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc14773.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc03995.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc35447.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc05486.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc25614.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc27917.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc33116.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc14783.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc37860.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc03238.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc35031.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc12374.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc07688.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc32555.1
GO:0015171	amino acid transmembrane transporter act...	219	16	10.64	0.0687	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc00558.1
GO:0015204	urea transmembrane transporter activity	12	2	0.58	0.1127	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc13651.1
GO:0015204	urea transmembrane transporter activity	12	2	0.58	0.1127	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc08575.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc06520.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc13651.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc20477.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc07360.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc15417.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc02349.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc26866.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc26541.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc10886.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc38819.1
GO:0015238	drug transmembrane transporter activity	244	21	11.85	0.0393	5topMF.G2.D.NS-G1.D.NS.down.txt	Lc22981.1
