GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0009611	response to wounding	490	5	1.54	0.01925	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc09786.1
GO:0009611	response to wounding	490	5	1.54	0.01925	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0009611	response to wounding	490	5	1.54	0.01925	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc30445.1
GO:0009611	response to wounding	490	5	1.54	0.01925	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc36030.1
GO:0009611	response to wounding	490	5	1.54	0.01925	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28982.1
GO:0009631	cold acclimation	62	2	0.19	0.01634	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc23254.1
GO:0009631	cold acclimation	62	2	0.19	0.01634	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc02205.1
GO:0009694	jasmonic acid metabolic process	106	3	0.33	0.00458	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0009694	jasmonic acid metabolic process	106	3	0.33	0.00458	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc36030.1
GO:0009694	jasmonic acid metabolic process	106	3	0.33	0.00458	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28982.1
GO:0009813	flavonoid biosynthetic process	217	2	0.68	0.14895	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31183.1
GO:0009813	flavonoid biosynthetic process	217	2	0.68	0.14895	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc10328.1
GO:0009819	drought recovery	13	1	0.04	0.04010	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28398.1
GO:0009821	alkaloid biosynthetic process	14	1	0.04	0.04312	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc33629.1
GO:0009864	induced systemic resistance, jasmonic ac...	25	1	0.08	0.07570	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0010030	positive regulation of seed germination	40	1	0.13	0.11838	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0010037	response to carbon dioxide	13	1	0.04	0.04010	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc13915.1
GO:0010046	response to mycotoxin	6	1	0.02	0.01871	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0010072	primary shoot apical meristem specificat...	44	1	0.14	0.12942	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc17100.1
GO:0010106	cellular response to iron ion starvation	6	1	0.02	0.01871	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc07954.1
GO:0010114	response to red light	99	2	0.31	0.03891	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0010114	response to red light	99	2	0.31	0.03891	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc33091.1
GO:0010117	photoprotection	14	1	0.04	0.04312	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0010119	regulation of stomatal movement	203	2	0.64	0.13391	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc29494.1
GO:0010119	regulation of stomatal movement	203	2	0.64	0.13391	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0010190	cytochrome b6f complex assembly	14	1	0.04	0.04312	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc33092.1
GO:0010193	response to ozone	75	3	0.24	0.00172	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28982.1
GO:0010193	response to ozone	75	3	0.24	0.00172	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0010193	response to ozone	75	3	0.24	0.00172	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0010233	phloem transport	22	1	0.07	0.06693	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc30107.1
GO:0010380	regulation of chlorophyll biosynthetic p...	44	1	0.14	0.12942	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0010501	RNA secondary structure unwinding	64	2	0.2	0.01735	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc23254.1
GO:0010501	RNA secondary structure unwinding	64	2	0.2	0.01735	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc02205.1
GO:0010587	miRNA catabolic process	7	1	0.02	0.02179	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc17293.1
GO:0015691	cadmium ion transport	10	1	0.03	0.03099	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc30574.1
GO:0015692	lead ion transport	25	1	0.08	0.07570	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc30574.1
GO:0016024	CDP-diacylglycerol biosynthetic process	23	1	0.07	0.06986	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc29813.1
GO:0016032	viral process	128	2	0.4	0.06153	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc33880.1
GO:0016032	viral process	128	2	0.4	0.06153	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc15083.1
GO:0018107	peptidyl-threonine phosphorylation	28	1	0.09	0.08440	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc15083.1
GO:0019252	starch biosynthetic process	45	2	0.14	0.00885	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc21909.1
GO:0019252	starch biosynthetic process	45	2	0.14	0.00885	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28228.1
GO:0019388	galactose catabolic process	12	2	0.04	0.00063	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28228.1
GO:0019388	galactose catabolic process	12	2	0.04	0.00063	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc21909.1
GO:0019432	triglyceride biosynthetic process	40	1	0.13	0.11838	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27125.1
GO:0030048	actin filament-based movement	43	1	0.14	0.12668	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc37595.1
GO:0031098	stress-activated protein kinase signalin...	35	1	0.11	0.10437	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0031124	mRNA 3'-end processing	43	1	0.14	0.12668	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc34838.1
GO:0031348	negative regulation of defense response	104	2	0.33	0.04254	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0031348	negative regulation of defense response	104	2	0.33	0.04254	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc13915.1
GO:0032147	activation of protein kinase activity	33	1	0.1	0.09871	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0032261	purine nucleotide salvage	8	1	0.03	0.02487	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc20378.1
GO:0032508	DNA duplex unwinding	29	2	0.09	0.00375	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc02205.1
GO:0032508	DNA duplex unwinding	29	2	0.09	0.00375	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc23254.1
GO:0034471	ncRNA 5'-end processing	7	1	0.02	0.02179	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc17293.1
GO:0034644	cellular response to UV	22	2	0.07	0.00217	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0034644	cellular response to UV	22	2	0.07	0.00217	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0035194	posttranscriptional gene silencing by RN...	136	3	0.43	0.00910	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0035194	posttranscriptional gene silencing by RN...	136	3	0.43	0.00910	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc34838.1
GO:0035194	posttranscriptional gene silencing by RN...	136	3	0.43	0.00910	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28979.1
GO:0035690	cellular response to drug	166	3	0.52	0.05319	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0035690	cellular response to drug	166	3	0.52	0.05319	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0035690	cellular response to drug	166	3	0.52	0.05319	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28979.1
GO:0042176	regulation of protein catabolic process	34	1	0.11	0.10155	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc29143.1
GO:0042256	mature ribosome assembly	12	1	0.04	0.03707	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31952.1
GO:0042545	cell wall modification	237	3	0.74	0.03886	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc15668.1
GO:0042545	cell wall modification	237	3	0.74	0.03886	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc37284.1
GO:0042545	cell wall modification	237	3	0.74	0.03886	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc15669.1
GO:0042631	cellular response to water deprivation	49	1	0.15	0.14304	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc09786.1
GO:0043174	nucleoside salvage	21	1	0.07	0.06398	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc20378.1
GO:0045490	pectin catabolic process	135	3	0.42	0.00892	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc15668.1
GO:0045490	pectin catabolic process	135	3	0.42	0.00892	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc37284.1
GO:0045490	pectin catabolic process	135	3	0.42	0.00892	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc15669.1
GO:0045723	positive regulation of fatty acid biosyn...	17	1	0.05	0.05212	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc36024.1
GO:0045926	negative regulation of growth	38	1	0.12	0.11280	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28398.1
GO:0046129	purine ribonucleoside biosynthetic proce...	18	1	0.06	0.05510	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc20378.1
GO:0046688	response to copper ion	16	1	0.05	0.04913	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0048229	gametophyte development	625	5	1.96	0.04720	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc36030.1
GO:0048229	gametophyte development	625	5	1.96	0.04720	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28228.1
GO:0048229	gametophyte development	625	5	1.96	0.04720	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc21909.1
GO:0048229	gametophyte development	625	5	1.96	0.04720	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc17409.1
GO:0048229	gametophyte development	625	5	1.96	0.04720	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc08919.1
GO:0048443	stamen development	141	2	0.44	0.07282	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc36030.1
GO:0048443	stamen development	141	2	0.44	0.07282	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28982.1
GO:0048480	stigma development	6	1	0.02	0.01871	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc36030.1
GO:0052033	pathogen-associated molecular pattern de...	23	1	0.07	0.06986	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc09786.1
GO:0052542	defense response by callose deposition	39	1	0.12	0.11559	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0055072	iron ion homeostasis	73	5	0.23	5.7e-05	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc29911.1
GO:0055072	iron ion homeostasis	73	5	0.23	5.7e-05	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc30574.1
GO:0055072	iron ion homeostasis	73	5	0.23	5.7e-05	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc30107.1
GO:0055072	iron ion homeostasis	73	5	0.23	5.7e-05	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc07954.1
GO:0055072	iron ion homeostasis	73	5	0.23	5.7e-05	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc37561.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc15658.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28228.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc26737.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31360.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc36030.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc05129.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28982.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc29911.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31183.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc33092.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc17798.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc10328.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc21909.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc37506.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc33091.1
GO:0055114	oxidation-reduction process	2387	17	7.5	0.00517	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc33629.1
GO:0060149	negative regulation of posttranscription...	8	1	0.03	0.02487	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc17293.1
GO:0071035	nuclear polyadenylation-dependent rRNA c...	6	1	0.02	0.01871	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc17293.1
GO:0071329	cellular response to sucrose stimulus	17	1	0.05	0.05212	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0071472	cellular response to salt stress	33	1	0.1	0.09871	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0071483	cellular response to blue light	42	1	0.13	0.12392	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0071484	cellular response to light intensity	17	2	0.05	0.00129	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0071484	cellular response to light intensity	17	2	0.05	0.00129	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0071490	cellular response to far red light	35	1	0.11	0.10437	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0072593	reactive oxygen species metabolic proces...	317	5	1	0.00328	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc30574.1
GO:0072593	reactive oxygen species metabolic proces...	317	5	1	0.00328	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31360.1
GO:0072593	reactive oxygen species metabolic proces...	317	5	1	0.00328	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc37561.1
GO:0072593	reactive oxygen species metabolic proces...	317	5	1	0.00328	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0072593	reactive oxygen species metabolic proces...	317	5	1	0.00328	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0080036	regulation of cytokinin-activated signal...	28	1	0.09	0.08440	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc05535.1
GO:0080167	response to karrikin	223	2	0.7	0.15550	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc03922.1
GO:0080167	response to karrikin	223	2	0.7	0.15550	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc09783.1
GO:0080168	abscisic acid transport	28	1	0.09	0.08440	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc29494.1
GO:1900150	regulation of defense response to fungus	26	2	0.08	0.00302	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:1900150	regulation of defense response to fungus	26	2	0.08	0.00302	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28979.1
GO:1901678	iron coordination entity transport	9	1	0.03	0.02793	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc29911.1
GO:1902626	assembly of large subunit precursor of p...	9	1	0.03	0.02793	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc31952.1
GO:1904668	positive regulation of ubiquitin protein...	8	2	0.03	0.00027	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc15822.1
GO:1904668	positive regulation of ubiquitin protein...	8	2	0.03	0.00027	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc19450.1
GO:2000022	regulation of jasmonic acid mediated sig...	25	1	0.08	0.07570	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc30445.1
GO:2000031	regulation of salicylic acid mediated si...	15	1	0.05	0.04613	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc28979.1
GO:2000122	negative regulation of stomatal complex ...	17	1	0.05	0.05212	5topBP.G1.ND.S-G1.ND.NS.both.txt	Lc13915.1
